cdr_id,calling_msisdn,called_msisdn,call_start_time,call_date,duration_seconds,call_type,service_type,cell_tower_id,rated_amount,status
1e30bb78-4a0c-4606-bb0e-0d4f0a4ace87,09184568893,09160640641,2025-04-24 00:08:38,2025-04-24,2766,on_net,voice,KRT-9034,41.49,completed
62d4cdb6-7f41-447c-981c-8f1a0935a3fb,09124933965,09001579583,2025-06-01 12:53:47,2025-06-01,91,off_net,voice,PSD-7802,2.27,completed
99a4f195-3b7c-442a-9d7a-8e643fe551d4,09128775833,09161420134,2025-05-06 14:06:37,2025-05-06,2460,on_net,voice,KSL-7877,36.9,dropped
0b384a93-0627-4aab-a147-52745487e61e,09184830348,09229669198,2025-06-06 20:10:55,2025-06-06,2417,off_net,sms,OMD-2305,60.43,dropped
3d877f46-f54d-4411-9d46-227b239c7943,09186760406,09221220146,2025-06-29 12:08:24,2025-06-29,286,off_net,data,NYL-9669,7.15,completed
faa040bb-680a-4273-8f86-741fca2258bc,09164907535,09188010652,2025-06-03 02:25:35,2025-06-03,857,on_net,sms,KRT-8395,12.85,completed
0676e74e-59bd-4b99-abfc-58362dd46a91,09123122239,09221256330,2025-05-04 09:02:11,2025-05-04,3112,off_net,voice,WAD-8929,77.8,completed
146ef622-021f-4227-b7cf-03ec1d3d6346,09187881649,+77696133810,2025-05-13 16:20:26,2025-05-13,2485,international,voice,OMD-1251,248.5,completed
20fc5b25-8308-4902-b891-a413d20a670a,FiIrDFLZ,09226118650,2025-06-15 15:41:42,2025-06-15,3394,off_net,sms,OMD-7505,84.85,completed
49d9f154-9bc6-443e-92e0-98d90fd58ee5,09168995299,09184718939,2025-04-26 14:40:59,2025-04-26,1909,on_net,voice,OMD-1861,28.63,completed
e2ae81ae-a036-4355-970e-8dc5aa03eb13,09122059944,09129714482,2025-04-18 01:54:07,2025-04-18,2139,roaming,data,OMD-4461,171.12,busy
fc6a2e5b-af9c-486a-8710-0d4bfa34c5c3,09184805796,09126125590,2025-05-30 13:21:16,2025-05-30,3265,on_net,voice,OMD-9459,48.98,completed
0330f460-304f-45b1-a919-9e9ef8a68f4d,09189185298,09188057167,2025-06-07 17:07:21,2025-06-07,3062,roaming,voice,ATB-8295,244.96,completed
7300881d-8cd9-48eb-8e6a-9ebba9cc1b61,09125588255,09163425073,2025-04-21 10:10:17,2025-04-21,1216,on_net,data,ATB-8369,18.24,completed
64e1b1c7-0e91-4e04-95ce-e7c06dafc8ee,09164292775,09225498231,2025-06-15 22:57:16,2025-06-15,328,off_net,voice,KSL-5570,8.2,completed
670b3b62-f62b-4153-88a4-609ab9a642f6,09129412706,09229581842,2025-05-03 04:32:24,2025-05-03,2940,off_net,data,WAD-6340,73.5,completed
d9d1a2b2-db81-4f2a-b7f7-4c46c42009d8,09168680055,09006677019,2025-04-28 17:22:15,2025-04-28,780,off_net,sms,ATB-7662,19.5,completed
320206bc-65a8-4eac-abd3-b283cd51db08,09168305682,09180552578,2025-05-17 15:44:48,2025-05-17,950,on_net,voice,WAD-5841,14.25,completed
4c568f76-6e45-40b6-b5f8-3352e3576df1,09126520148,09123058789,2025-05-25 19:39:44,2025-05-25,2374,on_net,voice,WAD-5944,35.61,completed
8f17a686-e664-49d7-be29-e20ea55596a7,09163602536,09127637282,2025-04-21 18:34:45,2025-04-21,370,roaming,voice,WAD-6957,29.6,completed
5f21d86c-fc87-4d56-a618-e2509e2e2d7a,09122040632,,2025-04-01 13:55:53,2025-04-01,1980,international,sms,ATB-5740,198.0,completed
8483f16e-8500-4770-8538-2761dcc2bc23,09993309462,09008500362,2025-06-07 05:27:01,2025-06-07,2392,off_net,voice,KRT-9560,59.8,completed
e1a7daa6-543c-4d28-a841-2fb18c9960fc,09182343714,09167619524,2025-04-25 14:22:56,2025-04-25,3552,on_net,voice,KSL-5181,53.28,busy
837ddbd0-946c-4995-b649-8de464d416b4,09124009893,09162794934,2025-06-01 13:17:03,2025-06-01,1782,roaming,sms,WAD-7731,142.56,completed
d4a6659e-acc7-487c-8c93-312db23a2bdd,09188636152,09188161827,2026-03-08 00:00:00,2026-03-08,20,on_net,voice,NYL-4834,0.3,busy
f0629417-e36a-41cf-a4cb-9cf1102579e6,09181367161,09228869753,2025-06-17 04:47:00,2025-06-17,18,off_net,voice,ATB-3578,0.45,completed
0ab4340e-44ee-466f-8f07-54ddbcce3e50,09180846987,09120400546,2025-06-26 08:26:24,2025-06-26,795,on_net,data,KSL-8361,11.92,completed
1c6cd7cb-ee24-4847-80f9-2d7ed24b9c5e,09991798549,09182136983,2025-06-25 18:30:09,2025-06-25,341,roaming,voice,PSD-6837,27.28,completed
9fac5f5f-c8fb-4a76-b8b5-3f1b161b5286,09122710267,09167954107,2025-06-20 11:13:38,2025-06-20,0,on_net,voice,KRT-5119,0.0,completed
f80cead5-8db1-4ba8-b53e-186817cf7584,09162405589,09166115552,2025-05-21 14:33:52,2025-05-21,2362,on_net,sms,KSL-8683,35.43,completed
d7a34e3a-de55-4b05-bab1-45678ea67ee9,09169961659,09181154168,2025-05-09 15:03:27,2025-05-09,680,on_net,voice,OMD-2222,10.2,completed
745dcb5a-040b-43d9-a69d-628776deff49,09129082745,09127943444,2025-04-16 22:39:59,2025-04-16,1236,on_net,sms,KSL-8713,18.54,completed
957394f1-f344-4ba4-8cc2-e3d38fe35e83,09166115552,09162029167,2025-06-24 09:02:01,2025-06-24,255,roaming,voice,KSL-9589,20.4,completed
1f316f38-86ee-4553-90a2-ebb786b258f7,09164648877,09185627187,2025-04-15 01:41:51,2025-04-15,2292,on_net,voice,OMD-9124,34.38,completed
4effa87b-ad32-4d47-b0ca-8c7ad844264b,09125850814,09007598956,2025-06-02 10:12:18,2025-06-02,2483,off_net,sms,KSL-2274,62.08,completed
7fbdc627-a7a6-485a-b7ee-2ade03b4a356,09122786866,09120842985,2025-05-19 22:32:22,2025-05-19,3120,on_net,sms,ATB-5235,46.8,completed
93ca86bf-e5f5-4dbc-b48f-74635db3a713,09166103565,09164207803,2025-04-22 13:41:02,2025-04-22,901,roaming,voice,WAD-4666,72.08,failed
e7e210af-962c-40d3-914f-f4f4f91c9cc9,09164397429,09121850560,2025-06-04 04:08:55,2025-06-04,793,on_net,voice,PSD-2008,11.89,completed
fad6f320-3ef6-45ea-b48f-3ad4c7ab66f2,09160666437,09163934038,2025-05-19 00:37:38,2025-05-19,2906,roaming,voice,KSL-9067,232.48,completed
7b467e33-4b2a-4ff6-9658-6dcc3cbbcb3e,09163888245,09162872866,2025-05-10 06:27:57,2025-05-10,1900,on_net,sms,KRT-5237,28.5,completed
3952e5fd-bc58-43a8-86ff-d05bbba6992e,09166134732,09126685867,2025-06-21 05:05:05,2025-06-21,2316,on_net,voice,KRT-1205,34.74,failed
9908c484-b28f-49f4-a525-e60c5345e20a,09181639750,09125345819,2025-06-10 01:05:09,2025-06-10,843,on_net,voice,WAD-6385,12.64,completed
63573ca9-6f4e-4276-b38c-4e99f5649bb2,09120430977,09182587289,2025-06-24 01:03:03,2025-06-24,1873,on_net,sms,KSL-3660,28.09,completed
8c5df1e7-8537-4a8c-9fa2-a454fcb3b333,09126537305,09228094995,2025-06-24 13:55:31,2025-06-24,1034,off_net,voice,KRT-8877,25.85,completed
79c33879-d128-4225-b457-ee0e76a4d131,09184422832,09167854576,2025-04-22 18:09:21,2025-04-22,2865,on_net,sms,KRT-2766,42.98,completed
7bb1f359-b532-4ad1-a6b2-b5de2a79d2b5,09188540794,09005189093,2025-06-18 08:23:15,2025-06-18,3545,off_net,voice,NYL-4518,88.62,completed
06aefad0-08f6-4f68-a664-194ea56ab6ef,POTiLRdh,09123945354,2025-04-21 04:14:52,2025-04-21,1480,on_net,sms,OMD-1867,22.2,completed
e3b44e32-e8dd-4b16-bbc4-57158b8a3f6e,09126847202,+4422117245,2025-06-13 04:43:12,2025-06-13,3024,international,voice,NYL-4091,302.4,failed
8062f1a6-5255-4830-b78f-fe35d35a0473,09123424147,09122332228,2025-06-16 03:08:03,2025-06-16,2742,on_net,voice,KSL-4130,41.13,completed
7ff30baf-781b-4972-961f-0a0dde969f94,09127090633,09186778662,2025-04-01 17:34:35,2025-04-01,1134,roaming,data,NYL-1565,90.72,completed
e9df8248-a121-4f28-9568-4606e5fe8250,09188360943,09221215914,2025-06-26 23:17:43,2025-06-26,888,off_net,data,ATB-8564,22.2,completed
6e84e76a-d669-43ec-9e44-0240e4ed19c8,09128614229,09169776958,2025-04-11 15:13:51,2025-04-11,3324,roaming,voice,PSD-3425,265.92,completed
491c2660-6e3f-4d0a-b2d0-901a6b92b95b,09167196666,09223137962,2025-04-19 16:39:55,2025-04-19,587,off_net,voice,ATB-3746,14.68,completed
795fa781-1fac-4744-871b-d0ce0324237e,09182887458,,2025-04-29 05:35:20,2025-04-29,310,international,sms,KSL-1679,31.0,completed
2625710d-11ff-4a4b-9d0b-80d96cd94153,09127579015,09229404867,2025-05-04 10:43:27,2025-05-04,1095,off_net,voice,WAD-3944,27.38,completed
2145d7b7-77e0-4319-aabc-e853b7a8aed4,09165583445,09169780825,2025-05-25 22:24:44,2025-05-25,3293,roaming,sms,ATB-4020,263.44,completed
6536f7c2-30f6-4947-ba11-c21a83646924,09126094718,+43331367022,2025-05-22 18:28:37,2025-05-22,1192,international,voice,ATB-2806,119.2,completed
a43daa3f-a16f-4000-8d7e-4d94a3cbbcba,09121699213,09129765115,2025-06-28 22:27:30,2025-06-28,1214,roaming,voice,WAD-6558,97.12,completed
e1f33ecb-5f9d-4254-a193-9ab6f16568cc,09128987092,09002840180,2025-05-10 22:05:50,2025-05-10,2345,off_net,sms,WAD-1627,58.62,completed
0016226c-ea98-40da-b9dc-b105f9a5b0e2,09129121040,+5906734124,2025-04-11 07:26:31,2025-04-11,810,international,voice,NYL-5477,81.0,completed
007b258b-760a-4649-a5e3-1170af8ea5b8,09126773498,09000509152,2025-06-09 11:43:02,2025-06-09,3113,off_net,voice,NYL-4312,77.83,completed
6938be8b-70ce-4d8d-b54b-1c36a12849dc,09189425652,09181639750,2025-04-02 01:21:56,2025-04-02,1104,on_net,sms,WAD-5749,16.56,completed
7038cc76-25c3-4d6c-8a6c-fa92ec9879b9,09163563163,09126939285,2025-05-15 09:08:28,2025-05-15,1232,on_net,voice,KRT-8655,18.48,completed
b5bae514-8174-4e1f-86c3-e5750af5cb07,09162704914,09127181063,2025-04-16 22:29:59,2025-04-16,1163,on_net,voice,ATB-9427,17.45,busy
01198054-3d4e-4618-858e-dc6afa7a6abf,09167596500,09227681128,2025-12-27 00:00:00,2025-12-27,3328,off_net,voice,PSD-4493,83.2,completed
1782ecae-4c2f-4d34-b45b-bee46be6350c,09165811574,09224926004,2025-05-01 12:01:56,2025-05-01,3340,off_net,sms,PSD-3099,83.5,completed
f1ecd7e3-eda5-4fe7-9bbf-12d542463fd7,09185434571,09121220163,2025-05-01 17:46:13,2025-05-01,1574,on_net,voice,KRT-6386,23.61,completed
a2cc1313-a413-4101-be90-199068b679a3,09160583334,09161928892,2025-04-30 16:04:22,2025-04-30,3321,on_net,sms,OMD-2401,49.81,completed
c82f2794-4bb6-4467-a20c-a9cbc9c9a356,09183977457,09125948821,2025-05-03 18:33:41,2025-05-03,196087,on_net,voice,NYL-3128,2941.3,completed
17275ab3-1d0d-4377-90f1-d03f58d3478b,09121190206,09188392912,2025-06-06 03:50:39,2025-06-06,1637,on_net,voice,KRT-2636,24.55,busy
f706a864-aa94-45d7-abf6-1d9fb11d801f,09125084951,09125548851,2025-06-25 13:28:59,2025-06-25,3161,on_net,voice,KSL-4880,47.41,completed
448a0290-5918-4cdc-8fd5-8807abacf3d9,09161390726,+23786358954,2025-06-05 17:35:34,2025-06-05,1826,international,voice,NYL-6597,182.6,completed
2a08345a-250f-4431-b1d8-11c31b8c0dfe,09125143580,09004446161,2025-06-13 17:20:29,2025-06-13,589,off_net,voice,PSD-2430,14.73,completed
9f29b38b-1ef9-4fe2-ad25-2d643790d345,09169624809,09228385931,2025-06-13 18:30:30,2025-06-13,322,off_net,voice,ATB-1538,8.05,completed
64602922-460d-421d-bd37-ee44491f1ccc,09992912127,09183217601,2025-06-07 08:01:25,2025-06-07,941,roaming,voice,PSD-4729,75.28,completed
bb40feb6-046d-476c-bbc6-33645be39768,09161128794,09226874442,2025-04-18 16:31:41,2025-04-18,2399,off_net,voice,OMD-8241,59.98,completed
cb8cc78c-65fe-40c8-b143-4f3a9986d936,09128143561,09005331050,2025-05-08 10:59:53,2025-05-08,1325,off_net,voice,KSL-8256,33.12,completed
15e11799-4f64-45af-844b-c4241818543a,09186363745,09185367294,2025-04-09 02:22:04,2025-04-09,415,on_net,sms,KRT-9161,6.22,completed
d99c22c8-03c2-44c5-bfed-5d8a04622232,09187270592,09120966676,2025-04-16 16:08:56,2025-04-16,1449,on_net,voice,PSD-9480,21.73,completed
d3021280-7a6d-4a8b-9ff3-fc5f3b4f670d,09168779388,09169753395,2025-05-16 12:09:37,2025-05-16,2724,roaming,voice,OMD-4363,217.92,completed
21e90c38-6fd4-4f08-859e-f42c8646e784,09123246935,09126121758,2025-06-02 00:26:23,2025-06-02,1926,roaming,voice,NYL-5372,154.08,completed
6dd8da8c-8914-491e-bdb5-80e8afef3708,09187323351,09163959569,2025-06-04 13:39:48,2025-06-04,69,on_net,voice,KRT-7764,1.03,completed
6571aeb2-af32-4b35-a6e0-434465fbce21,09991798549,09166074410,2025-05-01 01:24:02,2025-05-01,1237,roaming,sms,OMD-2558,98.96,completed
4b550098-35cf-44f6-b9d3-77a744a605bb,09182182160,09005495654,2025-06-22 11:47:33,2025-06-22,1722,off_net,voice,PSD-1803,43.05,completed
cc98ce69-42c2-46b3-8889-7ddc46e206e7,YNNOqRWV,09167834710,2025-04-10 23:45:49,2025-04-10,860,on_net,voice,PSD-2242,12.9,dropped
b5621d92-f79e-46ae-a885-1490fab071c1,09126350496,09003192018,2025-05-30 13:28:19,2025-05-30,92266,off_net,data,KRT-7913,2306.65,completed
5ce7b4f7-0984-46d6-b9d0-b63868377a30,09120033790,09120591297,2025-04-12 03:13:38,2025-04-12,1888,on_net,voice,WAD-3602,28.32,completed
c428179f-36bb-4501-82aa-b204d6a823ce,09163992891,09120752879,2025-06-26 00:25:11,2025-06-26,643,on_net,voice,ATB-1433,9.64,completed
75f0f108-6baa-40af-bb93-157f166e5767,09168118917,,2025-04-04 17:53:03,2025-04-04,1787,on_net,sms,WAD-9363,26.8,completed
caf49c78-e429-4979-b138-67501e20bc4b,09127001022,09000213137,2025-06-04 04:19:58,2025-06-04,3396,off_net,voice,NYL-5782,84.9,completed
fdc889be-ad54-4607-8dff-a4a388db87df,09125021864,09182216259,2025-06-09 15:08:21,2025-06-09,1861,on_net,voice,ATB-8861,27.91,completed
d0d4c66f-d5e9-49c0-b878-789c2f0fcbd2,09186767416,09225605363,2025-05-09 03:32:46,2025-05-09,2937,off_net,sms,KSL-5607,73.42,completed
678eb22a-10b0-4e53-bcd0-709287585ffc,09181001797,09991166556,2025-04-02 20:22:01,2025-04-02,2298,on_net,data,OMD-8488,34.47,completed
79d1cd10-995d-4e7a-8f05-e07ae4f694b8,09991692759,09162739835,2025-04-28 01:23:01,2025-04-28,2347,on_net,sms,OMD-7415,35.2,completed
9f9270f6-cc82-4b6b-9997-37d1e20be4ae,09167619524,09162880032,2025-05-12 03:23:26,2025-05-12,2905,roaming,sms,KRT-7892,232.4,completed
8348c657-0558-4682-afb8-f8d533e3f73a,09125784521,09006430348,2025-05-03 12:29:24,2025-05-03,2876,off_net,data,KSL-6928,71.9,failed
bf901fb7-841b-48e1-8e40-bf8da976ec7e,09163234159,09163330987,2025-05-05 11:54:33,2025-05-05,1081,on_net,sms,WAD-9103,16.21,dropped
19f5f783-1aa9-435f-bd07-6afe42843194,09122297254,09162569040,2025-04-28 01:33:23,2025-04-28,0,on_net,voice,KSL-3771,0.0,completed
77e7b272-c152-48c0-81b3-4faf3fcc27b6,09186999516,09123058789,2025-06-02 22:47:02,2025-06-02,2293,on_net,sms,PSD-4981,34.39,completed
64f81361-7d25-413a-8f70-8441371357e9,09183509327,09220338217,2025-04-11 04:05:48,2025-04-11,579,off_net,data,PSD-4171,14.48,completed
18c4b13e-4b26-4929-9051-d532e351cd1c,09128154478,09120674584,2025-04-29 22:13:47,2025-04-29,339,on_net,voice,PSD-2177,5.08,completed
e39db6e1-a069-4c88-b1c0-b3d4354ed0b1,09127783182,09120857383,2025-05-29 05:26:57,2025-05-29,396,on_net,voice,PSD-6358,5.94,failed
15526058-717b-41ae-bddd-0512017188cd,09168208493,09183352062,2025-06-12 03:41:50,2025-06-12,1216,on_net,voice,KRT-4349,18.24,completed
194873c0-ccee-496f-b3f5-9ff48e039fe3,09184848170,,2025-04-19 22:58:59,2025-04-19,892,on_net,voice,OMD-5915,13.38,completed
c77ae269-2fbe-4aad-86b1-b5f08bda5cde,09163325888,09187454930,2025-04-20 06:07:52,2025-04-20,3149,on_net,sms,WAD-7160,47.23,completed
94675b68-fc14-4421-bff9-db2703cc652a,09167741733,,2025-04-15 10:01:39,2025-04-15,170,roaming,voice,ATB-1587,13.6,completed
c08ccedb-773a-414e-8c0d-1d4cdd133643,09122096730,09166528928,2025-06-05 13:43:50,2025-06-05,717,on_net,data,KRT-5312,10.75,completed
56368f65-c6ef-457d-85e3-e14eb51af1c4,09123919580,09225388785,2025-04-18 11:08:11,2025-04-18,2626,off_net,data,KRT-2182,65.65,completed
273a03b0-3cc2-480d-b260-4bdaf7c00d71,09163966352,09994475398,2025-05-14 02:02:46,2025-05-14,1895,on_net,data,PSD-2544,28.43,completed
3475448e-7399-4fe0-8ee2-3990563f954e,09168859342,09126111476,2025-06-23 11:15:07,2025-06-23,807,on_net,data,KRT-4046,12.11,completed
a4163d3f-cf6c-4c38-98e3-79ea53ac2902,09161761302,09009081660,2025-04-15 18:48:22,2025-04-15,1938,off_net,voice,NYL-2829,48.45,completed
441849a4-23e1-47d4-a242-c71ee1a3db6a,09122785379,09169156581,2025-06-16 11:57:33,2025-06-16,512,on_net,voice,OMD-7443,7.68,completed
d54c5e31-af44-4464-b0fe-cfb89d693c4e,09129633472,09226714388,2025-05-10 07:27:12,2025-05-10,2551,off_net,voice,KRT-2399,63.78,failed
89ec8781-1227-4c9d-900f-9e352a35646c,09168081063,+50676890616,2025-04-23 21:06:53,2025-04-23,951,international,sms,WAD-4494,95.1,completed
1d4e99e2-51d8-47b3-825a-36580fea86d1,09165004254,09182723826,2025-06-09 20:44:54,2025-06-09,2075,on_net,sms,KSL-3502,31.12,completed
cf834e27-a3bd-4849-9a3f-e037c53e763f,09122137565,09164176892,2025-04-15 22:23:29,2025-04-15,1230,on_net,voice,KSL-3456,18.45,completed
44323ef7-3d76-4d10-96e8-25c4873b9a39,09189988081,09120067990,2025-04-28 23:05:16,2025-04-28,3592,on_net,voice,ATB-2786,53.88,completed
da678f2d-fe7c-494a-94b0-f19239bea8d7,09169145049,09009889990,2025-06-10 03:50:11,2025-06-10,3152,off_net,sms,NYL-3403,78.8,busy
a1b47bbb-6184-40ed-a154-ac61b97cf871,09129838638,09163820974,2025-04-05 22:54:49,2025-04-05,2842,on_net,data,WAD-5039,42.63,completed
5bf17e3d-adee-403d-a32f-9174077c6a2b,09180665068,09009952567,2025-04-25 22:53:48,2025-04-25,1387,off_net,voice,KRT-5550,34.68,completed
ec638a0c-f45a-4994-9f07-ea07cd44b321,09164743701,09180726693,2025-06-12 02:29:24,2025-06-12,14,on_net,data,PSD-6929,0.21,completed
4b0582b3-3735-4e3c-869d-1026162cb283,09181055799,09182286293,2025-04-04 13:43:54,2025-04-04,544,roaming,data,ATB-2749,43.52,completed
a53b3586-6955-48cb-bb7c-8c255e02f10b,09992396652,09124260508,2025-05-03 07:08:36,2025-05-03,326,on_net,sms,KRT-6138,4.89,completed
40e71bdd-e9f1-431b-a913-71da72b497a4,09165057303,09126204505,2025-05-21 21:20:33,2025-05-21,1194,on_net,voice,KSL-7436,17.91,completed
340195a7-f6b6-4e0e-bb51-e467083d4b95,09160586509,09228092286,2025-06-02 04:00:45,2025-06-02,2948,off_net,data,KRT-2681,73.7,completed
03580d45-cce1-4976-ae3a-2b44305df3b2,09165220368,+91122212923,2025-04-15 06:49:38,2025-04-15,3502,international,voice,ATB-4011,350.2,completed
cc05beaa-2ab9-49d0-9096-88bfbbc18458,09120265838,09123061337,2025-05-17 04:32:09,2025-05-17,1005,roaming,data,PSD-6209,80.4,busy
908c520a-077e-40ca-8cdc-aed604c051bd,09185066337,09187396707,2026-01-30 00:00:00,2026-01-30,1786,on_net,voice,OMD-1338,26.79,completed
7d7e4024-96b1-468b-92a6-837fc281af81,09123578354,09127353327,2025-05-17 01:30:40,2025-05-17,1075,on_net,voice,KRT-5505,16.12,busy
9dc9ec74-b7ef-42ae-9752-4a7e30e7fdf8,09126628711,09122846559,2025-04-08 01:31:54,2025-04-08,2945,on_net,sms,ATB-4409,44.17,busy
a46bb4c9-6740-462f-bd6f-c87da26f9544,09180941218,09122460516,2025-04-04 20:45:58,2025-04-04,593,on_net,sms,OMD-4740,8.89,completed
5976b5eb-30b7-4193-95f9-3eed06dbecb3,09120940777,09128024104,2025-06-16 16:51:52,2025-06-16,2643,on_net,voice,KRT-8669,39.64,completed
49d83c7c-8560-41f3-8871-210f958b9e2b,09128601767,09164629208,2025-04-09 02:26:56,2025-04-09,3280,roaming,voice,ATB-3236,262.4,dropped
f2590aa4-5ff1-4fbc-a1bd-3ac1b2c460d1,09183215667,+64450458445,2025-06-28 23:25:08,2025-06-28,734,international,data,KRT-9096,73.4,completed
4e5ed61f-8a66-48d9-94e8-f7ea2a9af68b,09121632957,09189270322,2025-06-09 22:01:59,2025-06-09,270,roaming,voice,PSD-1046,21.6,completed
531c3e12-180d-4fca-89da-dd3dcf5dd674,09160106658,09165445937,2025-04-29 05:53:40,2025-04-29,2989,roaming,data,PSD-9177,239.12,completed
57a7dc69-01e1-4e78-bb0b-0eeec803b1a4,09189894081,09189742757,2025-04-22 21:47:04,2025-04-22,173,on_net,sms,NYL-1436,2.59,completed
63afb8f4-3090-4317-aa07-72b53a846c33,09127255320,09009103847,2025-04-09 01:04:39,2025-04-09,573,off_net,voice,KSL-3792,14.33,completed
90f97c06-34c7-4adc-bdc5-175acce9710f,09167648455,09169179060,2025-06-22 02:21:47,2025-06-22,3378,on_net,voice,OMD-3441,50.67,completed
44bf8324-7374-41c7-873c-e6ca7acc6c10,09188252129,09124096129,2025-05-25 22:05:04,2025-05-25,1183,on_net,voice,PSD-4227,17.75,busy
1a09d9b0-2777-4102-8d3a-1f668df4e2aa,09996509962,09127869856,2025-06-09 09:25:28,2025-06-09,3488,on_net,sms,KSL-8249,52.32,completed
6a0009d3-f32e-47f1-9676-d75662815576,09186255402,09007410591,2025-04-30 02:10:03,2025-04-30,2510,off_net,voice,PSD-9313,62.75,completed
0ba6421a-2c8b-4b0c-a884-c48a359497b2,09184585542,09186908066,2025-04-27 09:55:19,2025-04-27,1341,roaming,voice,OMD-1844,107.28,dropped
9638e1c4-9f1f-4240-9aa4-f103252d1c63,09124705742,09228714359,2025-04-01 16:33:02,2025-04-01,1935,off_net,data,KSL-3712,48.38,completed
ad62c16b-6f5a-420d-8cb1-dbf40d4a9df9,09165532967,09126785304,2025-04-03 20:42:48,2025-04-03,1105,on_net,data,WAD-8621,16.57,completed
9467e1f7-7bc2-4951-8e62-edcd4671db7e,09120654113,09005704308,2025-05-02 21:18:19,2025-05-02,1352,off_net,sms,ATB-9937,33.8,completed
b3378972-e10c-4829-89d2-356f58b6caa4,09160509754,09009025364,2025-06-07 04:12:53,2025-06-07,612,off_net,voice,WAD-4694,15.3,completed
71e6edf8-80e3-46c9-baf2-f4f54482c03f,09186015353,09004792038,2025-04-12 01:52:58,2025-04-12,1036,off_net,sms,OMD-1187,25.9,completed
364bca2d-467c-4b02-bfa1-ecc7746d4ba4,09187383306,09007333696,2025-05-15 06:21:31,2025-05-15,208,off_net,sms,PSD-5621,5.2,completed
0fae14cf-b783-456a-ac88-c97cf0974e53,09121000908,09164342050,2025-05-03 02:47:56,2025-05-03,1828,on_net,sms,NYL-2920,27.42,completed
e273ee11-52b1-4069-b885-ad9b760e271c,09126647426,09126785304,2025-04-30 15:23:04,2025-04-30,453,on_net,data,NYL-9920,6.79,completed
1f97f5ef-1350-49fe-92b2-9d5bc4a75c91,09169661446,09226419627,2025-05-15 14:35:06,2025-05-15,3033,off_net,voice,ATB-4119,75.83,dropped
ff0a6885-cf1d-4c57-b86c-a54065b36224,09183383950,09225293699,2025-04-02 00:21:28,2025-04-02,757,off_net,voice,KSL-7362,18.93,busy
f6e2b505-2ca0-4e71-80b1-5bcd37a2ccf8,09123601714,09222960236,2025-04-03 02:16:28,2025-04-03,409,off_net,voice,WAD-4624,10.23,completed
c16b47c3-cb95-44f7-abdc-fd29026a455f,09161214630,+71370477801,2025-06-13 05:31:10,2025-06-13,604,international,voice,OMD-4636,60.4,completed
b6adb83e-54fe-4f7d-9042-6d5d66d1d488,09124460957,09006486232,2025-04-07 16:17:30,2025-04-07,2672,off_net,sms,ATB-3465,66.8,completed
6065e621-1b67-4a6a-8ff0-a77dabe007fc,09123624835,09120977978,2025-05-25 06:15:42,2025-05-25,1489,on_net,sms,PSD-4712,22.34,completed
2f757f74-aefa-465a-a5cf-a8324c160277,09122582848,09127414857,2025-05-27 14:19:04,2025-05-27,507,on_net,voice,ATB-9011,7.6,completed
c45348f0-1fc9-402c-804f-f67ac1283e48,09169152017,+11671531958,2025-04-30 20:25:17,2025-04-30,2001,international,voice,OMD-5543,200.1,completed
e4ac6d99-a58c-417f-8fec-3ed5a9e71540,09127742267,09227216474,2025-04-06 00:00:15,2025-04-06,1370,off_net,sms,PSD-4050,34.25,dropped
6067f3b1-077c-4697-b885-16fb7f609be0,09160531105,+49503735999,2025-05-15 05:06:52,2025-05-15,3086,international,voice,OMD-3267,308.6,completed
1c50d809-d03c-4aad-937f-6d66a861073f,09181055800,09227455562,2025-05-26 05:32:55,2025-05-26,102572,off_net,voice,PSD-2756,2564.3,completed
0cb1297e-c763-465b-b8b6-69eab00f34b0,09181060763,09123067704,2025-06-01 23:25:43,2025-06-01,3377,roaming,sms,KRT-7251,270.16,completed
776ed488-0301-4768-b91f-635ff0f60c8d,09166291796,09004892835,2025-04-22 05:40:19,2025-04-22,2070,off_net,sms,KRT-9493,51.75,completed
